"","Latitude","Longitude","Species","Date Observed","Site"
"1108",32.30992833,-110.9621967,"Papilio rumiko","9/24/2018","iNat"
"1109",32.14391219,-110.9447722,"Libytheana carinenta","9/26/2018","iNat"
"1110",32.14380368,-110.9447374,"Asterocampa leilia","9/26/2018","iNat"
"1111",32.14369693,-110.9450421,"Libytheana carinenta","9/26/2018","iNat"
"1112",32.14396885,-110.9446905,"Libytheana carinenta","9/26/2018","iNat"
"1113",32.14382945,-110.9448341,"Brephidium exilis","9/26/2018","iNat"
"1114",32.24367725,-111.167026,"Libytheana carinenta","9/26/2018","iNat"
"1115",32.12078278,-110.9679599,"Libytheana carinenta","9/28/2018","iNat"
"1116",32.22495042,-110.9531275,"Libytheana carinenta","9/29/2018","iNat"
"1117",32.21758667,-110.8044583,"Apodemia palmerii","9/29/2018","iNat"
"1118",32.21756333,-110.80445,"Agraulis vanillae","9/29/2018","iNat"
"1119",32.26162412,-110.8777036,"Papilio rumiko","9/29/2018","iNat"
"1120",32.24657833,-110.9288783,"Papilio rumiko","9/30/2018","iNat"
"1121",32.24403039,-111.1667548,"Strymon melinus","10/1/2018","iNat"
"1122",32.24208,-111.1672367,"Danaus gilippus","10/2/2018","iNat"
"1123",32.26330154,-110.9686803,"Strymon melinus","10/7/2018","iNat"
"1124",32.21276093,-110.7128525,"Battus philenor","10/8/2018","iNat"
"1125",32.23127365,-110.9509888,"Libytheana carinenta","10/9/2018","iNat"
"1126",32.22019383,-110.7279311,"Copaeodes aurantiaca","10/10/2018","iNat"
"1127",32.26160416,-110.877839,"Libytheana carinenta","10/11/2018","iNat"
"1128",32.198333,-111.134472,"Atlides halesus","10/11/2018","iNat"
"1129",32.23090117,-110.9529487,"Libytheana carinenta","10/12/2018","iNat"
"1130",32.230555,-110.95202,"Danaus plexippus","10/12/2018","iNat"
"1131",32.23054096,-110.9520158,"Danaus plexippus","10/12/2018","iNat"
"1132",32.23048,-110.9519583,"Danaus plexippus","10/12/2018","iNat"
"1133",32.23047638,-110.9519348,"Danaus plexippus","10/12/2018","iNat"
"1134",32.22991502,-110.9527061,"Danaus plexippus","10/12/2018","iNat"
"1135",32.24387573,-111.1685908,"Battus philenor","10/15/2018","iNat"
"1136",32.23707096,-110.9568834,"Danaus gilippus","10/15/2018","iNat"
"1137",32.27919971,-110.9324837,"Asterocampa celtis","10/15/2018","iNat"
"1138",32.23496093,-110.8527331,"Danaus plexippus","10/15/2018","iNat"
"1139",32.23492758,-110.8527385,"Danaus plexippus","10/15/2018","iNat"
"1140",32.244013,-111.168174,"Atlides halesus","10/15/2018","iNat"
"1141",32.24860319,-110.9084425,"Agraulis vanillae","10/16/2018","iNat"
"1142",32.20859064,-110.9730908,"Agraulis vanillae","10/18/2018","iNat"
"1143",32.23260084,-110.9747978,"Brephidium exilis","10/18/2018","iNat"
"1144",32.2328814,-110.9003226,"Euptoieta claudia","10/19/2018","iNat"
"1145",32.2328814,-110.9003226,"Texola perse","10/19/2018","iNat"
"1146",32.19746667,-110.72242,"Asterocampa leilia","10/20/2018","iNat"
"1147",32.17422833,-110.7174833,"Libytheana carinenta","10/20/2018","iNat"
"1148",32.27064853,-110.9537066,"Asterocampa leilia","10/23/2018","iNat"
"1149",32.23186493,-110.9538422,"Leptotes marina","10/24/2018","iNat"
"1150",32.11960763,-110.9679469,"Brephidium exilis","10/26/2018","iNat"
"1151",32.31636549,-110.8203289,"Euptoieta claudia","10/26/2018","iNat"
"1152",32.24045683,-110.936466,"Papilio rumiko","10/28/2018","iNat"
"1153",32.23050508,-110.9522977,"Danaus plexippus","10/29/2018","iNat"
"1154",32.16378403,-110.9893799,"Danaus gilippus","10/30/2018","iNat"
"1155",32.31063242,-110.8203061,"Erynnis funeralis","10/31/2018","iNat"
"1156",32.2813686,-110.7301158,"Danaus plexippus","11/1/2018","iNat"
"1157",32.2444924,-111.0649575,"Danaus gilippus","11/2/2018","iNat"
"1158",32.22333145,-110.952774,"Brephidium exilis","11/2/2018","iNat"
"1159",32.2328814,-110.9003226,"Asterocampa celtis","11/2/2018","iNat"
"1160",32.22019383,-110.7279311,"Brephidium exilis","11/2/2018","iNat"
"1161",32.22343445,-110.9530411,"Danaus gilippus","11/3/2018","iNat"
"1162",32.26151428,-110.8714267,"Brephidium exilis","11/3/2018","iNat"
"1163",32.23147673,-110.9537987,"Papilio rumiko","11/3/2018","iNat"
"1164",32.22537167,-110.9326467,"Danaus gilippus","11/4/2018","iNat"
"1165",32.26809086,-110.8503144,"Danaus plexippus","11/5/2018","iNat"
"1166",32.26178333,-110.87777,"Danaus plexippus","11/6/2018","iNat"
"1167",32.26217,-111.0314638,"Danaus plexippus","11/8/2018","iNat"
"1168",32.200325,-111.0357667,"Hylephila phyleus","11/8/2018","iNat"
"1169",32.24333877,-111.1674724,"Agraulis vanillae","11/9/2018","iNat"
"1170",32.24333877,-111.1674724,"Danaus gilippus","11/9/2018","iNat"
"1171",32.24657059,-110.9589946,"Papilio rumiko","11/10/2018","iNat"
"1172",32.22019383,-110.7279311,"Hemiargus ceraunus","11/12/2018","iNat"
"1173",32.23075881,-110.9501847,"Chlosyne lacinia","11/13/2018","iNat"
"1174",32.2328814,-110.9003226,"Nathalis iole","11/15/2018","iNat"
"1175",32.24345,-111.1674417,"Danaus plexippus","11/15/2018","iNat"
"1176",32.25556063,-110.7335696,"Brephidium exilis","11/17/2018","iNat"
"1177",32.25561844,-110.7335911,"Hemiargus ceraunus","11/17/2018","iNat"
"1178",32.24258262,-110.9218024,"Danaus plexippus","11/18/2018","iNat"
"1179",32.31662843,-110.820388,"Anthanassa texana","11/18/2018","iNat"
"1180",32.23284252,-110.9003378,"Erynnis funeralis","11/18/2018","iNat"
"1181",32.29803555,-110.7203581,"Anthanassa texana","11/18/2018","iNat"
"1182",32.30909357,-110.7204457,"Nathalis iole","11/19/2018","iNat"
"1183",32.27334139,-111.1469364,"Vanessa atalanta","11/19/2018","iNat"
"1184",32.27319139,-111.1470331,"Vanessa virginiensis","11/19/2018","iNat"
"1185",32.22019383,-110.7279311,"Ministrymon leda","11/19/2018","iNat"
"1186",32.32199167,-110.8882217,"Papilio rumiko","11/20/2018","iNat"
"1187",32.23948793,-110.7197448,"Brephidium exilis","11/20/2018","iNat"
"1188",32.12059695,-110.9639807,"Nathalis iole","11/21/2018","iNat"
"1189",32.19909667,-111.0380167,"Phoebis sennae","11/21/2018","iNat"
"1190",32.25425,-111.198075,"Vanessa cardui","11/23/2018","iNat"
"1191",32.277255,-111.201295,"Abaeis nicippe","11/23/2018","iNat"
"1192",32.1239491,-110.8846525,"Danaus plexippus","11/28/2018","iNat"
"1193",32.12386808,-110.8845683,"Phoebis sennae","11/29/2018","iNat"
"1194",32.12386581,-110.8846053,"Agraulis vanillae","11/29/2018","iNat"
"1195",32.22101091,-110.9687188,"Danaus gilippus","11/29/2018","iNat"
"1196",32.23515019,-110.9577091,"Vanessa cardui","12/1/2018","iNat"
"1197",32.226673,-110.949168,"Danaus plexippus","12/2/2018","iNat"
"1198",32.12347832,-110.8790745,"Danaus plexippus","12/3/2018","iNat"
"1199",32.24202347,-110.953476,"Libytheana carinenta","12/3/2018","iNat"
"1200",32.21092998,-110.8268048,"Danaus plexippus","12/5/2018","iNat"
"1201",32.2328814,-110.9003226,"Zerene cesonia","12/8/2018","iNat"
"1202",32.29425559,-110.8368274,"Pontia protodice","12/9/2018","iNat"
"1203",32.18792087,-110.8189849,"Nathalis iole","12/10/2018","iNat"
"1204",32.20659368,-110.8176605,"Agraulis vanillae","12/10/2018","iNat"
"1205",32.27316525,-110.9020418,"Brephidium exilis","12/12/2018","iNat"
"1206",32.27320217,-110.9018218,"Nathalis iole","12/12/2018","iNat"
"1207",32.198722,-111.133639,"Libytheana carinenta","12/12/2018","iNat"
"1208",32.11245975,-110.9784419,"Brephidium exilis","12/14/2018","iNat"
"1209",32.24655833,-110.9288867,"Papilio rumiko","12/16/2018","iNat"
"1210",32.12455971,-110.881114,"Libytheana carinenta","12/16/2018","iNat"
"1211",32.2328814,-110.9003226,"Danaus plexippus","12/17/2018","iNat"
"1212",32.32359829,-111.0651247,"Vanessa cardui","12/18/2018","iNat"
"1213",32.1208688,-110.9640002,"Nathalis iole","12/23/2018","iNat"
"1214",32.29834419,-110.7139072,"Nathalis iole","12/23/2018","iNat"
"1215",32.29834419,-110.7139072,"Vanessa cardui","12/23/2018","iNat"
"1216",32.29908618,-110.7128122,"Hemiargus ceraunus","12/23/2018","iNat"
"1217",32.29660979,-110.7167505,"Leptotes marina","12/23/2018","iNat"
"1218",32.29660979,-110.7167505,"Anthanassa texana","12/23/2018","iNat"
"1219",32.2954149,-110.7166379,"Anthanassa texana","12/23/2018","iNat"
"1220",32.2954149,-110.7166379,"Leptotes marina","12/23/2018","iNat"
"1221",32.2954149,-110.7166379,"Nathalis iole","12/23/2018","iNat"
"1222",32.2954149,-110.7166379,"Echinargus isola","12/23/2018","iNat"
"1223",32.2954149,-110.7166379,"Pontia protodice","12/23/2018","iNat"
"1224",32.29464614,-110.7166509,"Echinargus isola","12/23/2018","iNat"
"1225",32.29553236,-110.7146279,"Anthanassa texana","12/23/2018","iNat"
"1226",32.29553236,-110.7146279,"Libytheana carinenta","12/23/2018","iNat"
"1227",32.29553236,-110.7146279,"Libytheana carinenta","12/23/2018","iNat"
"1228",32.27857692,-111.022144,"Abaeis nicippe","12/23/2018","iNat"
"1229",32.30000452,-110.7133704,"Hemiargus ceraunus","12/23/2018","iNat"
"1230",32.29578323,-110.7169628,"Hemiargus ceraunus","12/23/2018","iNat"
"1231",32.12065563,-111.0459445,"Nathalis iole","12/25/2018","iNat"
"1232",32.12066661,-111.045942,"Vanessa cardui","12/25/2018","iNat"
"1233",32.112538,-110.9703097,"Vanessa cardui","12/26/2018","iNat"
"1234",32.10942251,-110.970449,"Vanessa cardui","12/26/2018","iNat"
"1235",32.11323897,-110.9770465,"Vanessa cardui","12/26/2018","iNat"
"1236",32.24392229,-111.1689716,"Nathalis iole","12/27/2018","iNat"
"1237",32.2438634,-111.1692363,"Vanessa cardui","12/27/2018","iNat"
"1238",32.2545199,-111.1970548,"Pontia protodice","12/27/2018","iNat"
"1239",32.25449268,-111.197087,"Vanessa cardui","12/27/2018","iNat"
"1240",32.21458386,-110.7802059,"Nathalis iole","12/29/2018","iNat"
"1241",32.24649667,-110.9291167,"Papilio rumiko","12/31/2018","iNat"
"1242",32.29359655,-110.8384224,"Eurema mexicana","1/3/2019","iNat"
"1243",32.12386348,-110.8845617,"Phoebis sennae","1/4/2019","iNat"
"1244",32.12078014,-110.9628996,"Colias eurytheme","1/5/2019","iNat"
"1245",32.3096444,-110.8128216,"Vanessa cardui","1/5/2019","iNat"
"1246",32.29516995,-110.9795839,"Danaus plexippus","1/5/2019","iNat"
"1247",32.11973135,-110.965594,"Vanessa cardui","1/8/2019","iNat"
"1248",32.31340333,-111.010925,"Vanessa cardui","1/14/2019","iNat"
"1249",32.3145685,-110.811283,"Anthanassa texana","1/20/2019","iNat"
"1250",32.2750424,-110.7100193,"Anthanassa texana","1/20/2019","iNat"
"1251",32.24817649,-110.9080909,"Danaus gilippus","1/21/2019","iNat"
"1252",32.24800647,-110.907989,"Libytheana carinenta","1/21/2019","iNat"
"1253",32.248173,-110.9081258,"Abaeis nicippe","1/21/2019","iNat"
"1254",32.151203,-110.9916779,"Pontia protodice","1/22/2019","iNat"
"1255",32.14846051,-110.9926494,"Pontia protodice","1/22/2019","iNat"
"1256",32.30904667,-110.81367,"Libytheana carinenta","1/24/2019","iNat"
"1257",32.2304418,-110.9521365,"Danaus plexippus","1/25/2019","iNat"
"1258",32.12102372,-110.9647703,"Pontia protodice","1/26/2019","iNat"
"1259",32.12097505,-110.9629158,"Vanessa cardui","1/27/2019","iNat"
"1260",32.24267167,-111.1678383,"Danaus gilippus","1/27/2019","iNat"
"1261",32.22700349,-111.0148902,"Nathalis iole","1/28/2019","iNat"
"1262",32.22691558,-111.0155935,"Vanessa cardui","1/28/2019","iNat"
"1263",32.14865982,-110.9920802,"Pontia protodice","1/31/2019","iNat"
"1264",32.15114576,-110.9917548,"Zerene cesonia","1/31/2019","iNat"
"1265",32.15826092,-110.9911903,"Abaeis nicippe","1/31/2019","iNat"
"1266",32.15876544,-110.9909743,"Pontia protodice","1/31/2019","iNat"
"1267",32.16390797,-110.9929349,"Abaeis nicippe","1/31/2019","iNat"
"1268",32.18003494,-110.9895034,"Vanessa cardui","1/31/2019","iNat"
"1269",32.30969137,-110.7213685,"Echinargus isola","2/2/2019","iNat"
"1270",32.30969137,-110.7213685,"Anthanassa texana","2/2/2019","iNat"
"1271",32.31218497,-110.8115289,"Celastrina echo","2/2/2019","iNat"
"1272",32.12062804,-110.9620224,"Nathalis iole","2/2/2019","iNat"
"1273",32.31661969,-110.8203906,"Celastrina echo","2/4/2019","iNat"
"1274",32.31634078,-110.8162739,"Anthanassa texana","2/6/2019","iNat"
"1275",32.23047256,-110.9518585,"Danaus gilippus","2/8/2019","iNat"
"1276",32.29997368,-111.1302227,"Strymon melinus","2/9/2019","iNat"
"1277",32.30919719,-110.720193,"Vanessa cardui","2/11/2019","iNat"
"1278",32.30919719,-110.720193,"Strymon melinus","2/11/2019","iNat"
"1279",32.30919719,-110.720193,"Atlides halesus","2/11/2019","iNat"
"1280",32.30919719,-110.720193,"Systasea zampa","2/11/2019","iNat"
"1281",32.30919719,-110.720193,"Atlides halesus","2/11/2019","iNat"
"1282",32.30919719,-110.720193,"Strymon melinus","2/11/2019","iNat"
"1283",32.2328814,-110.9003226,"Zerene cesonia","2/11/2019","iNat"
"1284",32.30903741,-110.7205047,"Pontia protodice","2/12/2019","iNat"
"1285",32.30903741,-110.7205047,"Echinargus isola","2/12/2019","iNat"
"1286",32.24387167,-111.1654362,"Calephelis nemesis","2/13/2019","iNat"
"1287",32.2795581,-111.024502,"Abaeis nicippe","2/13/2019","iNat"
"1288",32.24256521,-111.1662598,"Vanessa cardui","2/17/2019","iNat"
"1289",32.24232105,-111.1668244,"Vanessa atalanta","2/17/2019","iNat"
"1290",32.24248886,-111.1670914,"Agraulis vanillae","2/17/2019","iNat"
"1291",32.18208605,-110.7679092,"Vanessa cardui","2/20/2019","iNat"
"1292",32.18208232,-110.7678289,"Vanessa cardui","2/20/2019","iNat"
"1293",32.17321167,-111.0314028,"Pontia protodice","2/23/2019","iNat"
"1294",32.22697249,-111.0128357,"Libytheana carinenta","2/25/2019","iNat"
"1295",32.24333191,-111.1672211,"Libytheana carinenta","2/25/2019","iNat"
"1296",32.28794811,-110.8328472,"Pontia protodice","2/25/2019","iNat"
"1297",32.30919331,-110.7204028,"Vanessa cardui","2/26/2019","iNat"
"1298",32.27784269,-110.9315001,"Pontia protodice","2/28/2019","iNat"
"1299",32.28011826,-110.9323987,"Libytheana carinenta","2/28/2019","iNat"
"1300",32.27733621,-110.9312319,"Danaus plexippus","2/28/2019","iNat"
"1301",32.24825167,-110.9083233,"Danaus gilippus","3/1/2019","iNat"
"1302",32.24818167,-110.9086067,"Danaus plexippus","3/1/2019","iNat"
"1303",32.24255278,-111.1671139,"Vanessa cardui","3/2/2019","iNat"
"1304",32.24255278,-111.1671139,"Battus philenor","3/2/2019","iNat"
"1305",32.24249167,-111.1658555,"Strymon melinus","3/3/2019","iNat"
"1306",32.24248761,-111.1683979,"Nathalis iole","3/3/2019","iNat"
"1307",32.22019383,-110.7279311,"Libytheana carinenta","3/3/2019","iNat"
"1308",32.3092212,-110.7206332,"Vanessa cardui","3/4/2019","iNat"
"1309",32.31408948,-110.8117548,"Nymphalis antiopa","3/7/2019","iNat"
"1310",32.31630616,-110.8197745,"Strymon melinus","3/7/2019","iNat"
"1311",32.30919331,-110.7204672,"Strymon melinus","3/7/2019","iNat"
"1312",32.23325729,-110.9931641,"Anthanassa texana","3/9/2019","iNat"
"1313",32.29461266,-110.837037,"Asterocampa leilia","3/9/2019","iNat"
"1314",32.21693047,-111.0590049,"Dymasia dymas","3/10/2019","iNat"
"1315",32.2597693,-110.7982568,"Vanessa cardui","3/13/2019","iNat"
"1316",32.23255581,-110.9764764,"Burnsius albescens","3/14/2019","iNat"
"1317",32.23263523,-110.9747115,"Copaeodes aurantiaca","3/14/2019","iNat"
"1318",32.24393833,-111.1654195,"Anthanassa texana","3/14/2019","iNat"
"1319",32.19685317,-111.1347582,"Pontia protodice","3/14/2019","iNat"
"1320",32.23168164,-110.9731621,"Papilio polyxenes","3/16/2019","iNat"
"1321",32.31391118,-110.8113062,"Vanessa cardui","3/16/2019","iNat"
"1322",32.31391118,-110.8113062,"Anthanassa texana","3/16/2019","iNat"
"1323",32.31391118,-110.8113062,"Battus philenor","3/16/2019","iNat"
"1324",32.2177711,-110.8839075,"Echinargus isola","3/16/2019","iNat"
"1325",32.232325,-110.9747394,"Lerodea eufala","3/17/2019","iNat"
"1326",32.21478667,-110.9640667,"Pontia protodice","3/17/2019","iNat"
"1327",32.22544167,-110.9325717,"Nathalis iole","3/17/2019","iNat"
"1328",32.25149143,-110.8519378,"Vanessa virginiensis","3/19/2019","iNat"
"1329",32.25191417,-110.8531916,"Vanessa cardui","3/19/2019","iNat"
"1330",32.2436,-110.9505,"Battus philenor","3/19/2019","iNat"
"1331",32.25142913,-110.8517739,"Lerodea eufala","3/19/2019","iNat"
"1332",32.1634305,-111.0350722,"Pontia protodice","3/20/2019","iNat"
"1333",32.244013,-111.168174,"Agraulis vanillae","3/20/2019","iNat"
"1334",32.256865,-110.7391267,"Brephidium exilis","3/21/2019","iNat"
"1335",32.25674667,-110.7391167,"Nathalis iole","3/21/2019","iNat"
"1336",32.21933333,-110.7084417,"Papilio polyxenes","3/21/2019","iNat"
"1337",32.220235,-110.72336,"Pontia protodice","3/22/2019","iNat"
"1338",32.21509,-110.7199317,"Atlides halesus","3/22/2019","iNat"
"1339",32.31192562,-110.8143286,"Anthanassa texana","3/22/2019","iNat"
"1340",32.23869705,-110.8648987,"Pontia protodice","3/23/2019","iNat"
"1341",32.27944953,-111.0261252,"Lerodea eufala","3/24/2019","iNat"
"1342",32.27822478,-111.0212162,"Libytheana carinenta","3/24/2019","iNat"
"1343",32.27845226,-111.0222638,"Libytheana carinenta","3/24/2019","iNat"
"1344",32.27870851,-111.0221081,"Brephidium exilis","3/24/2019","iNat"
"1345",32.22750758,-111.0146211,"Burnsius albescens","3/25/2019","iNat"
"1346",32.24825797,-110.909307,"Anthanassa texana","3/25/2019","iNat"
"1347",32.27832,-111.02405,"Burnsius albescens","3/25/2019","iNat"
"1348",32.23263542,-110.974723,"Texola perse","3/27/2019","iNat"
"1349",32.23175007,-110.9767153,"Brephidium exilis","3/28/2019","iNat"
"1350",32.23043833,-110.9521717,"Danaus gilippus","3/29/2019","iNat"
"1351",32.27824769,-111.0245959,"Brephidium exilis","3/31/2019","iNat"
"1352",32.2213893,-111.058005,"Systasea zampa","3/31/2019","iNat"
"1353",32.2103201,-110.9190782,"Papilio rumiko","4/5/2019","iNat"
"1354",32.23283456,-110.9003579,"Callophrys gryneus","4/7/2019","iNat"
"1355",32.23056109,-110.9520876,"Danaus plexippus","4/8/2019","iNat"
"1356",32.23265171,-111.014685,"Pontia protodice","4/8/2019","iNat"
"1357",32.30967817,-110.7355449,"Copaeodes aurantiaca","4/10/2019","iNat"
"1358",32.30967817,-110.7355449,"Systasea zampa","4/10/2019","iNat"
"1359",32.20459366,-110.7245789,"Texola perse","4/10/2019","iNat"
"1360",32.17952543,-110.9358199,"Pontia protodice","4/10/2019","iNat"
"1361",32.30981924,-110.8195112,"Anthanassa texana","4/10/2019","iNat"
"1362",32.24254667,-111.16755,"Copaeodes aurantiaca","4/11/2019","iNat"
"1363",32.12060656,-110.9639861,"Nathalis iole","4/12/2019","iNat"
"1364",32.26911167,-111.1476362,"Celotes nessus","4/13/2019","iNat"
"1365",32.26999667,-111.1487112,"Nathalis iole","4/13/2019","iNat"
"1366",32.23284897,-110.9003512,"Callophrys gryneus","4/13/2019","iNat"
"1367",32.23283223,-110.900359,"Dymasia dymas","4/13/2019","iNat"
"1368",32.23281832,-110.9003669,"Dymasia dymas","4/13/2019","iNat"
"1369",32.23280924,-110.9003485,"Lerodea eufala","4/13/2019","iNat"
"1370",32.29152025,-110.8362849,"Echinargus isola","4/14/2019","iNat"
"1371",32.244013,-111.168174,"Anthanassa texana","4/14/2019","iNat"
"1372",32.244013,-111.168174,"Battus philenor","4/14/2019","iNat"
"1373",32.27839444,-110.9507222,"Systasea zampa","4/15/2019","iNat"
"1374",32.22397462,-111.1457312,"Leptotes marina","4/17/2019","iNat"
"1375",32.30919838,-110.7203583,"Strymon melinus","4/18/2019","iNat"
"1376",32.30919838,-110.7203583,"Strymon melinus","4/18/2019","iNat"
"1377",32.30919838,-110.7203583,"Asterocampa leilia","4/18/2019","iNat"
"1378",32.30919838,-110.7203583,"Chlosyne lacinia","4/18/2019","iNat"
"1379",32.2328814,-110.9003226,"Papilio rumiko","4/20/2019","iNat"
"1380",32.2328814,-110.9003226,"Abaeis nicippe","4/20/2019","iNat"
"1381",32.2328814,-110.9003226,"Pontia protodice","4/20/2019","iNat"
"1382",32.268975,-111.1955417,"Asterocampa leilia","4/20/2019","iNat"
"1383",32.3193108,-110.8110819,"Nathalis iole","4/21/2019","iNat"
"1384",32.27934841,-111.0217219,"Papilio polyxenes","4/25/2019","iNat"
"1385",32.27901224,-111.0225072,"Papilio polyxenes","4/25/2019","iNat"
"1386",32.30910264,-110.7204457,"Chlosyne lacinia","4/25/2019","iNat"
"1387",32.33558485,-111.0826784,"Nathalis iole","4/25/2019","iNat"
"1388",32.22837645,-110.9545045,"Papilio rumiko","4/26/2019","iNat"
"1389",32.2328814,-110.9003226,"Icaricia lupini","4/26/2019","iNat"
"1390",32.2177711,-110.8839075,"Ministrymon leda","4/26/2019","iNat"
"1391",32.29348493,-110.8369109,"Libytheana carinenta","4/27/2019","iNat"
"1392",32.20786443,-110.9832832,"Danaus plexippus","4/30/2019","iNat"
"1393",32.19716081,-111.1344475,"Celastrina echo","4/30/2019","iNat"
"1394",32.22703009,-110.854525,"Papilio rumiko","5/1/2019","iNat"
"1395",32.22701926,-110.8545116,"Papilio rumiko","5/1/2019","iNat"
"1396",32.2328814,-110.9003226,"Staphylus ceos","5/2/2019","iNat"
"1397",32.2328814,-110.9003226,"Leptotes marina","5/2/2019","iNat"
"1398",32.22710324,-111.1455392,"Danaus gilippus","5/3/2019","iNat"
"1399",32.26177,-110.8778917,"Pontia protodice","5/5/2019","iNat"
"1400",32.2618,-110.87787,"Pontia protodice","5/5/2019","iNat"
"1401",32.23287481,-110.9003362,"Texola perse","5/5/2019","iNat"
"1402",32.23286924,-110.900414,"Ministrymon leda","5/5/2019","iNat"
"1403",32.183845,-110.9301,"Danaus gilippus","5/6/2019","iNat"
"1404",32.243295,-111.1661833,"Danaus plexippus","5/9/2019","iNat"
"1405",32.30959278,-110.7213006,"Nathalis iole","5/9/2019","iNat"
"1406",32.20982885,-110.9838869,"Battus philenor","5/10/2019","iNat"
"1407",32.24853173,-110.9087849,"Anthanassa texana","5/11/2019","iNat"
"1408",32.2781873,-111.0235789,"Anthanassa texana","5/11/2019","iNat"
"1409",32.24298667,-111.1666717,"Lerodea arabus","5/12/2019","iNat"
"1410",32.24308833,-111.16665,"Anthanassa texana","5/12/2019","iNat"
"1411",32.21108966,-110.8374581,"Pontia protodice","5/13/2019","iNat"
"1412",32.23021684,-110.9134302,"Papilio polyxenes","5/13/2019","iNat"
"1413",32.21107589,-110.8375078,"Leptotes marina","5/13/2019","iNat"
"1414",32.24294167,-111.1665722,"Battus philenor","5/13/2019","iNat"
"1415",32.33495911,-111.0829357,"Abaeis nicippe","5/13/2019","iNat"
"1416",32.23487473,-110.8260117,"Danaus plexippus","5/14/2019","iNat"
"1417",32.24388833,-111.1655667,"Agraulis vanillae","5/15/2019","iNat"
"1418",32.2328814,-110.9003226,"Asterocampa celtis","5/15/2019","iNat"
"1419",32.2328814,-110.9003226,"Icaricia lupini","5/15/2019","iNat"
"1420",32.2438295,-111.1676963,"Battus philenor","5/16/2019","iNat"
"1421",32.17166519,-110.9786148,"Papilio polyxenes","5/17/2019","iNat"
"1422",32.2940813,-110.8355364,"Junonia coenia","5/17/2019","iNat"
"1423",32.22386667,-110.7674633,"Anthanassa texana","5/18/2019","iNat"
"1424",32.2622046,-111.0310704,"Leptotes marina","5/18/2019","iNat"
"1425",32.309295,-110.8183283,"Battus philenor","5/19/2019","iNat"
"1426",32.26199593,-111.031049,"Leptotes marina","5/20/2019","iNat"
"1427",32.21098732,-110.8375285,"Leptotes marina","5/21/2019","iNat"
"1428",32.26359167,-111.0291083,"Asterocampa leilia","5/21/2019","iNat"
"1429",32.31632392,-110.8490879,"Leptotes marina","5/22/2019","iNat"
"1430",32.32277916,-110.8716546,"Hemiargus ceraunus","5/23/2019","iNat"
"1431",32.32277463,-110.8717861,"Echinargus isola","5/23/2019","iNat"
"1432",32.32282336,-110.8718357,"Leptotes marina","5/23/2019","iNat"
"1433",32.22133511,-111.1061381,"Strymon melinus","5/23/2019","iNat"
"1434",32.30973095,-110.8110272,"Libytheana carinenta","5/24/2019","iNat"
"1435",32.31441181,-110.810854,"Hemiargus ceraunus","5/24/2019","iNat"
"1436",32.31235629,-110.8106287,"Junonia coenia","5/24/2019","iNat"
"1437",32.31399332,-110.8120468,"Nathalis iole","5/24/2019","iNat"
"1438",32.31230169,-110.8106019,"Pontia protodice","5/24/2019","iNat"
"1439",32.31057725,-110.8123793,"Asterocampa leilia","5/24/2019","iNat"
"1440",32.3110188,-110.8122023,"Asterocampa leilia","5/24/2019","iNat"
"1441",32.31145644,-110.8104929,"Asterocampa leilia","5/24/2019","iNat"
"1442",32.31417666,-110.8122997,"Anthanassa texana","5/24/2019","iNat"
"1443",32.30999171,-110.810928,"Abaeis nicippe","5/24/2019","iNat"
"1444",32.23014708,-110.913344,"Papilio polyxenes","5/25/2019","iNat"
"1445",32.243345,-111.167405,"Battus philenor","5/25/2019","iNat"
"1446",32.27875875,-111.0215844,"Papilio rumiko","5/25/2019","iNat"
"1447",32.24396686,-111.1679494,"Anthanassa texana","5/26/2019","iNat"
"1448",32.21551092,-110.7257716,"Battus philenor","5/27/2019","iNat"
"1449",32.21606735,-110.7219887,"Nathalis iole","5/28/2019","iNat"
"1450",32.21606735,-110.7219887,"Leptotes marina","5/28/2019","iNat"
"1451",32.23249817,-110.973053,"Leptotes marina","5/30/2019","iNat"
"1452",32.24297833,-111.1659,"Strymon melinus","5/30/2019","iNat"
"1453",32.24309187,-111.167264,"Pontia protodice","5/31/2019","iNat"
"1454",32.2426563,-111.1667061,"Battus philenor","5/31/2019","iNat"
"1455",32.24291038,-111.1673284,"Danaus gilippus","5/31/2019","iNat"
"1456",32.24218443,-111.1667061,"Echinargus isola","5/31/2019","iNat"
"1457",32.24218443,-111.1675644,"Abaeis nicippe","5/31/2019","iNat"
"1458",32.24197112,-111.1670065,"Abaeis nicippe","5/31/2019","iNat"
"1459",32.24334595,-111.1677361,"Zerene cesonia","5/31/2019","iNat"
"1460",32.18253397,-110.7233144,"Nathalis iole","6/1/2019","iNat"
"1461",32.28220764,-110.7334767,"Pontia protodice","6/2/2019","iNat"
"1462",32.28136891,-110.7296852,"Asterocampa leilia","6/2/2019","iNat"
"1463",32.28163893,-110.7310155,"Battus philenor","6/2/2019","iNat"
"1464",32.21110936,-110.8376906,"Leptotes marina","6/3/2019","iNat"
"1465",32.24223667,-111.1672583,"Danaus gilippus","6/3/2019","iNat"
"1466",32.24302833,-111.1664888,"Leptotes marina","6/4/2019","iNat"
"1467",32.22427405,-110.9743899,"Papilio rumiko","6/5/2019","iNat"
"1468",32.22899167,-110.9269117,"Danaus plexippus","6/5/2019","iNat"
